# BEGIN DUMP Mon Nov 19 13:47:33 2001
AD,1632,,,DEATHS,"[[Sigismund III Vasa]], king of [[Poland]] and former king of Sweden"
AD,1633,,,EVENTS,"[[Galileo]] is forced to recant his heliocentric views. ''Eppur si muove''."
AD,1633,,,EVENTS,"Foreign missionaries are expelled from [[Ethiopia]] by [[Negus]] [[Fasilidas]]."
AD,1633,,,BIRTHS,"[[Samuel Pepys]], English civil servant and diarist."
BC,1633,,,EVENTS,"Egypt: End of [[Egypt--Thirteenth Dynasty|Thirteenth Dynasty]]"
AD,1634,,,EVENTS,"[[Moses Amyraut]]'s ''Traite de la predestination'' is published."
AD,1634,,,DEATHS,"[[Johann Aldringer]] - Austrian soldier."
AD,1634,,,DEATHS,"[[Hendrick Avercamp]] - Dutch painter of winter scenes"
AD,1635,,,EVENTS,"[[Guadeloupe]] becomes a French colony."
AD,1635,,,EVENTS,"[[Martinique]] is settled by [[France]]."
AD,1635,,,EVENTS,"[[Dominica]] is claimed by France."
AD,1636,,,EVENTS,"[[Utrecht University]] founded."
AD,1636,,,EVENTS,"The first American ancestor of [[John Adams]] immigrates to [[Massachusetts]]."
AD,1636,,,EVENTS,"[[Harvard University]] is founded."
AD,1636,,,EVENTS,"[[Dedham. Massachusetts]] is incorporated."
AD,1637,,,EVENTS,"[[Pierre de Fermat]] makes a marginal claim to have proof of what would become known as [[Fermats Last Theorem]]."
AD,1637,,,EVENTS,"[[France]] places a few missionaries in the [[Cote DIvoire]], a country they would come to rule more than 200 years later."
AD,1637,,,DEATHS,"[[Alpino Alpini]], Italian botanist."
AD,1638,,,EVENTS,"[[Pedro Texeira]] makes the first ascent of the [[Amazon River]], from its mouth to [[Quito]], [[Ecuador]]. The same trip had been made in the opposite direction in [[1541]]."
AD,1638,,,EVENTS,"[[The Netherlands]] colonizes [[Mauritius]]."
AD,1638,,,EVENTS,"Shipwrecked sailors from [[England]] found the first known European settlement in [[Belize]]."
AD,1638,,,DEATHS,"[[Johann Heinrich Alsted]], German theologian"
AD,1639,,,EVENTS,"[[Charles I]] starts the first of the [[Bishops Wars]] against [[Scotland]]."
AD,1639,,,EVENTS,"The [[Casiquiare canal]], a river forming a natural canal between the [[Amazon River]] and [[Orinoco River]] basins, is first encountered by Europeans."
AD,1639,,,EVENTS,"The [[Barbados]] House of Assembly meets for the first time."
AD,1640,,,EVENTS,"[[Portugal]] regains its independence from [[Spain]]."
AD,1640,,,EVENTS,"[[Charles I]] summons and rapidly dismisses the [[Short Parliament]] in an attempt to fund the second of the [[Bishops Wars]]."
AD,1640,,,EVENTS,"November: The English [[Long Parliament]] is summoned."
AD,1640,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Murat IV]] ([[1623]]-[[1640]]) to [[Ibrahim I]] ([[1640]]-[[1648]])"
AD,1641,,,EVENTS,"The [[Long Parliament]] passes a series of legislation designed to contain [[Charles I]]'s absolutist tendencies."
AD,1641,,,EVENTS,"The [[Netherlands|Dutch]] found a trading colony on [[Dejima]], near [[Nagasaki]], [[Japan]]."
AD,1641,,,EVENTS,"[[Portugal]] is ousted from [[Malacca]] by the Dutch."
AD,1641,,,EVENTS,"[[Claudio Monteverdi]]'s opera ''Il ritorno d'Ulisse in patria'' is first performed."
AD,1641,,,EVENTS,"[[Moses Amyraut]]'s ''De l'elevation de la foy et de l'abaissement de la raison en la creance des mysteres de la religion'' is published."
AD,1642,1,4,EVENTS,"[[Charles I]] attempts to arrest five leading members of the [[Long Parliament]], but they escape. Beginning of the [[English Civil War]]."
AD,1642,,,EVENTS,"The [[Netherlands|Dutch]] drive [[Spain]] from [[Taiwan]]."
AD,1642,,,EVENTS,"The first recorded sighting of [[New Zealand]] and [[Tasmania]] by [[Abel Tasman]]."
AD,1642,,,EVENTS,"[[Blaise Pascal]] produces a mechanical adding machine."
AD,1642,,,EVENTS,"[[Claudio Monteverdi]]'s opera ''l'Incoronazione di Poppeia'' is first performed."
AD,1642,,,EVENTS,"First Battle of [[Lostwithiel]]"
AD,1642,12,25,BIRTHS,"[[Isaac Newton]], English scientist."
AD,1642,1,8,DEATHS,"[[Galileo]], Italian artist and scientist."
AD,1643,,,EVENTS,"The [[Royalist]] forces supporting [[Charles I]] in the [[English Civil War]] win the [[Battle of Adwalton Moor]], and gain control of [[Yorkshire]]."
AD,1643,,,BIRTHS,"[[Alphonso VI]], future King of [[Portugal]]."
AD,1643,11,11,DEATHS,"[[Claudio Monteverdi]], Italian composer."
AD,1644,7,2,EVENTS,"[[Battle of Marston Moor]], a crushing victory for the Parliamentary side of the [[English Civil War]] ends [[Charles I]]'s hold on the north of [[England]]."
AD,1644,9,2,EVENTS,"Second [[Battle of Lostwithiel]], the last major victory for Charles I and the [[Royalist]] side in the English Civil War."
AD,1644,,,EVENTS,"[[Pope Innocent X]] is elected to the papacy."
AD,1644,,,EVENTS,"A peasant revolt brings an end to the [[Ming dynasty]] in [[China]]. They are succeeded by the [[Qing Dynasty]], sometimes known as the Manchu Emperors."
AD,1644,,,BIRTHS,"[[Ole Romer]], Danish astronomer."
AD,1644,7,29,DEATHS,"[[Pope Urban VIII|Urban VIII]], pope."
AD,1646,,,BIRTHS,"[[Gottfried Leibniz]], German philosopher, scientist, mathematician, diplomat and lawyer."
AD,1648,,,,"[[Peace of Westphalia|peace treaty]] signed at [[Westphalia]] ends the [[Thirty Years War]]."
AD,1648,,,,"The [[English Parliament]] finds [[Charles I]] guilty of treason, and sentences him to be executed."
AD,1648,,,,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Ibrahim I]] ([[1640]]-[[1648]]) to [[Mehmed IV]] ([[1648]]-[[1687]]) "
AD,165,,,DEATHS,"[[Justin Martyr]], earliest surviving [[Latin language|Latin]]-writing apologist for [[Christianity]]"
AD,1650,2,11,DEATHS,"[[Rene Descartes|René Descartes]], philosopher."
BC,1650,,,EVENTS,"Egypt: Start of [[Egypt--Seventeenth Dynasty|Seventeenth Dynasty]]"
AD,1652,,,,"[[Cape Town]], [[South Africa]] is founded by Jan van Riebeeck, who establishes a victualling station for the [[Dutch East India Company]] (VOC)"
AD,1657,2,11,BIRTHS,"[[Bernard Le Bovier Fontenelle]], French scientist and man of letters."
AD,166,,,EVENTS,"[[Pope Soter]] succeeds [[Pope Anicetus]]"
AD,1661,,,UNK,"Dutch rule ends in [[Taiwan]]."
AD,1661,,,UNK,"Body of [[Oliver Cromwell]] exhumed and subjected to a [[posthumous execution]]."
AD,1662,8,19,DEATHS,"[[Blaise Pascal]], [[French]] [[mathematician]], [[physicist]] and [[religion|religious]] [[philosopher]]and died in [[Paris]]. "
AD,1665,1,12,DEATHS,"[[Pierre de Fermat]], French mathematician"
AD,1670,12,7,BIRTHS,"[[John Aislabir]], English/ British politician."
AD,1670,,,EVENTS,"April - [[Pope Clement X]] is elected."
AD,1670,5,2,EVENTS,"The [[Hudsons Bay Company]] is formed in [[England]]."
AD,1670,,,EVENTS,"Phosphorus is discovered by [[Hennig Brandt]]."
AD,1670,,,EVENTS,"[[Blaise Pascal]]'s ''Pensees'' is published."
AD,1670,,,EVENTS,"England gains formal possession of [[Jamaica]]"
AD,1671,6,14,BIRTHS,"[[Tomaso Albinoni]], Italian composer"
BC,1674,,,EVENTS,"Egypt: Start of [[Egypt--Fifteenth Dynasty|Fifteenth Dynasty]]"
AD,1677,,,DEATHS,"[[Baruch Spinoza]], Dutch philosopher"
AD,1680,,,DEATHS,"[[Gian Lorenzo Bernini]], sculptor"
BC,1684,,,EVENTS,"Egypt: Start of [[Egypt--Sixteenth Dynasty|Sixteenth Dynasty]]"
AD,1685,3,21,BIRTHS,"[[Johann Sebastian Bach]], German composer"
AD,1685,2,11,DEATHS,"[[David Teniers III]], Flemish painter."
AD,1687,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Mehmed IV]] ([[1648]]-[[1687]]) to [[Suleiman II]] ([[1687]]-[[1691]]) "
AD,1687,,,EVENTS,"Publication of Newton's [Principia]"
AD,1687,,,EVENTS,"End of the English Civil War 1628-1687"
AD,1687,,,EVENTS,"Birthdate of Antonion Lazzaro Moro (1687-1752), Geologist, Italy."
AD,1688,,,,"A high-powered conspiracy of notables, the &quot;[[Immortal Seven]]&quot;, invited [[William of Orange|William]] and [[Mary II|Mary]] to depose James II of England."
AD,1688,11,5,,"William and Mary invaded [[England]] and succeeded in driving James to [[Ireland]].  "
AD,1690,5,20,EVENTS,"England passes [[Act of Grace]], forgiving followers of [[James II]]"
AD,1690,,,BIRTHS,"[[Christian Goldbach]] ([[Prussian]] [[mathematician]]) "
AD,1691,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Suleiman II]] ([[1687]]-[[1691]]) to [[Ahmed II]] ([[1691]]-[[1695]]) "
AD,1695,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Ahmed II]] ([[1691]]-[[1695]]) to [[Mustafa II]] ([[1695]]-[[1703]]) "
AD,1703,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Mustafa II]] ([[1695]]-[[1703]]) to [[Ahmed III]] ([[1703]]-[[1730]]) "
AD,1707,,,BIRTHS,"[[Leonhard Euler]] ([[Switzerland|Swiss]] [[mathematician]])"
AD,1707,,,BIRTHS,"[[Carolus Linnaeus]] ([[Sweden|Swedish]] [[scientist]])"
AD,1711,,,BIRTHS,"[[David Hume]], Scottish philosopher"
AD,1716,,,DEATHS,"[[Gottfried Leibniz]], German philosopher, scientist, mathematician, diplomat and lawyer."
AD,1720,2,11,EVENTS,"[[Sweden]] &amp; [[Prussia]] sign peace ([[2nd Treaty of Stockholm]])"
AD,1720,,,EVENTS,"The [[Tuscarora]] fled [[Europe]]an invasion of [[North Carolina]] "
AD,1723,12,22,BIRTHS,"[[Karl Friedrich Abel]], German baroque composer"
AD,1728,,,EVENTS,"[[astronomical aberration]] discovered by the [[astronomer]] [[Bradley]]"
AD,1730,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Ahmed III]] ([[1703]]-[[1730]]) to [[Mahmud I]] ([[1730]]-[[1754]]) "
AD,1732,,,EVENTS,"[[Cobalt]] discovered"
AD,1735,1,1,BIRTHS,"[[Paul Revere]] (silversmith, [[United States]] patriot)"
AD,1742,,,EVENTS,"[[Goldbachs conjecture]] formulated."
AD,1743,8,26,BIRTHS,"[[Antoine Lavoisier]] (French chemist aka father of modern chemistry)"
AD,1743,,,BIRTHS,"[[Thomas Jefferson]]"
AD,175,,,EVENTS,"[[Pope Eleuterus]] succeeds [[Pope Soter]]"
AD,1750,7,28,DEATHS,"[[Johann Sebastian Bach]], aged 65, German composer"
AD,1751,1,17,DEATHS,"[[Tomaso Albinoni]], aged 69, Italian composer"
AD,1752,2,11,EVENTS,"[[Pennsylvania Hospital]], the 1st hospital in the US, is opened."
AD,1752,,,EVENTS,"The [[British Empire]] adopts the [[Gregorian calendar]], making it necessary to skip twelve days ([[September 2]] being followed directly by [[September 14]] this year)"
AD,1753,,,EVENTS,"[[James Lind]] writes 'A Treatise of the Scurvy'"
AD,1754,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Mahmud I]] ([[1730]]-[[1754]]) to [[Osman III]] ([[1754]]-[[1757]]) "
AD,1755,11,1,EVENTS,"[[Lisbon]] was destroyed by an earthquake."
AD,1755,2,11,BIRTHS,"[[Albert Christoph Dies]], composer."
AD,1755,,,BIRTHS,"[[Elisabeth Vigee-Lebrun]], French painter"
AD,1756,1,27,BIRTHS,"[[Mozart]], composer"
AD,1757,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Osman III]] ([[1754]]-[[1757]]) to [[Mustafa III]] ([[1757]]-[[1774]]) "
AD,1757,,,BIRTHS,"[[William Blake]] ([[1757]]-[[1827]]) [[English]] [[poet]] "
AD,1758,5,6,BIRTHS,"[[Maximilian Robespierre]], French revolutionary."
AD,1758,9,29,BIRTHS,"[[Horatio Nelson]], British admiral."
AD,1758,10,16,BIRTHS,"[[Noah Webster]], American lexicographer."
AD,1762,2,11,DEATHS,"[[Johann Tobias Krebs]], [[composer]]."
AD,1764,2,11,BIRTHS,"[[Marie-Joseph de Chenier]], French poet."
AD,1764,,,DEATHS,"[[Christian Goldbach]], Prussian mathematician "
AD,1765,12,8,BIRTHS,"[[Eli Whitney]], inventor"
AD,1767,3,15,EVENTS,"[[Andrew Jackson]] (7th [[United States/President|president]] of the [[United States]])"
AD,1770,,,BIRTHS,"[[Ludwig van Beethoven]], German composer"
AD,1770,,,BIRTHS,"Georg [[Hegel]], German philosopher"
AD,1771,,,EVENTS,"Discovery of [[Oxygen]]."
AD,1771,8,14,BIRTHS,"[[Sir Walter Scott]], Scottish historical novelist and poet."
AD,1774,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Mustafa III]] ([[1757]]-[[1774]]) to [[Abdulhamid I]] ([[1774]]-[[1789]]) "
AD,1774,2,11,BIRTHS,"[[Hans Jarta]], Swedish political activist/administrator/publicist."
AD,1776,,,EVENTS,"[[United States/History|United States]] declaration of independence"
AD,1776,2,11,BIRTHS,"[[Joannis Capodistrias]] Greek governor of [[Troezen]]([[1827]]-[[1831]])."
AD,1776,,,DEATHS,"[[David Hume]], Scottish philosopher"
AD,1779,3,15,BIRTHS,"[[William Lamb|Lord Melbourne]], British Prime Minister."
AD,1779,8,20,BIRTHS,"[[Jons Jacob Berzelius]], Swedish chemist."
AD,1781,,,EVENTS,"[[Sir William Herschel]] discovers the planet Uranus, orignally calling it Georgium Sidus (George's Star) in honour of King [[George III]] of [[England]]."
AD,1782,10,17,BIRTHS,"[[Niccolo Paganini]]"
AD,1783,4,3,BIRTHS,"[[Washington Irving]], American author"
BC,1786,,,EVENTS,"Egypt: End of [[Egypt--Twelfth Dynasty|Twelfth Dynasty]], start of [[Egypt--Thirteenth Dynasty|Thirteenth Dynasty]], start of [[Egypt--Fourteenth Dynasty|Fourteenth Dynasty]]"
AD,1787,9,17,EVENTS,"[[United States Constitution]] adopted"
AD,1787,6,20,DEATHS,"[[Karl Friedrich Abel]], aged 63, German baroque composer"
AD,1788,,,EVENTS,"[[Great Britain]] established the prison colony of [[New South Wales]] in [[Australia]]. "
AD,1788,,,BIRTHS,"[[Lord Byron]], [[English]] [[poet]]"
AD,1789,,,EVENTS,"beginning of the [[French revolution]]"
AD,1789,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Abdulhamid I]] ([[1774]]-[[1789]]) to [[Selim III]] ([[1789]]-[[1807]]) "
AD,1789,,,EVENTS,"[[Thomas Jefferson]] brings the first ''[[maccaroni]]'' machine to the [[United States]]"
AD,1789,,,EVENTS,"[[George Washington]] becomes the first [[President of the United States of America]]"
AD,1789,,,BIRTHS,"[[Augustin Louis Cauchy]] ([[French]] [[mathematician]] )"
AD,1790,2,11,EVENTS,"[[Quakers|Society of Friends]] petitions Congress for the abolition of slavery."
AD,1790,,,EVENTS,"The [[District of Columbia]] is created by an [[Act of Congress]]."
AD,1790,,,EVENTS,"Construction begins on the [[White House]]."
AD,1790,,,BIRTHS,"[Ignaz Assmayer]?, composer"
AD,1790,,,DEATHS,"[[Adam Smith]], English economist"
AD,1791,12,26,BIRTHS,"[[Charles Babbage]], English mathematician and inventor of computing machines"
AD,1791,,,DEATHS,"[[Mozart]] - Austrian composer"
AD,1792,,,EVENTS,"[[French revolution]] comes to an end"
AD,1793,10,16,DEATHS,"[[Marie Antoinette]], Queen of [[France]] (executed)"
AD,1794,2,11,EVENTS,"1st session of US Senate open to the public."
AD,1794,5,8,DEATHS,"[[Antoine Lavoisier]], 50, French chemist aka father of modern chemistry"
AD,1796,,,EVENTS,"[[Edward Jenner]] discovers [[vaccination]], using [[cowpox]] to protect against [[smallpox]]"
AD,1797,,,EVENTS,"[[John Adams]] succeeds [[George Washington]] as the [[President of the United States of America]]"
AD,1797,,,EVENTS,"In May [[Napoleon Bonaparte]] ends 1070 years of independence of [[Venice, Italy]]"
AD,1797,11,14,BIRTHS,"[[Sir Charles Lyell]], British geologist."
AD,1797,2,11,DEATHS,"[[Antoine Dauvergne]], composer."
AD,1797,,,DEATHS,"[[James Hutton]] ([[geologist]])"
AD,1799,5,20,BIRTHS,"[[Honore de Balzac|Honoré de Balzac]], French novelist"
AD,1800,2,11,BIRTHS,"[[William Henry Fox Talbot]], English photographic pioneer."
AD,1801,1,1,EVENTS,"Legislative union of [[Great Britain]] and [[Ireland]] completed"
AD,1801,1,1,EVENTS,"The first (and largest) [[asteroid]] [[Ceres]] is discovered by [[Giuseppe Piazzi]]"
AD,1801,,,EVENTS,"[[Joseph-Marie Jacquard]] developed a loom where the pattern being woven was controlled by [[punch cards]]. "
AD,1801,,,EVENTS,"[[Thomas Jefferson]] succeeds [[John Adams]] as the [[President of the United States of America]]"
AD,1801,11,1,BIRTHS,"[[Vincenzo Bellini]], Italian composer"
AD,1801,,,BIRTHS,"[[Frederic Bastiat]], French philosopher"
AD,1802,2,11,BIRTHS,"[[Lydia Child]]"
AD,1805,10,21,EVENTS,"The [[Battle of Trafalgar]]"
AD,1805,10,21,DEATHS,"[[Horatio Nelson]], British admiral."
AD,1806,,,EVENTS,"[[Holy Roman Empire]] dissolved by Emperor [[Francis II]]."
AD,1806,4,9,BIRTHS,"[[Isambard Kingdom Brunel]], British engineer."
AD,1806,5,20,BIRTHS,"[[John Stuart Mill]], British philosopher."
AD,1806,2,11,DEATHS,"[[Vicente Martin y Soler]], [[composer]]."
AD,1807,,,EVENTS,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Selim III]] ([[1789]]-[[1807]]) to [[Mustafa IV]] ([[1807]]-[[1808]]) "
AD,1807,1,19,BIRTHS,"[[Robert E. Lee]], Confederate General"
AD,1807,,,BIRTHS,"[[Louis Agassiz]] : ([[geologist]] and [[naturalist]])"
AD,1808,2,11,EVENTS,"[[Anthracite]] coal 1st burned as fuel, experimentally."
AD,1808,,,EVENTS,"Change of [[Emperor|emperor]] of the [[Ottoman Empire]] from [[Mustafa IV]] ([[1807]]-[[1808]]) to [[Mahmud II]] ([[1808]]-[[1839]]) "
AD,1809,2,11,EVENTS,"[[Robert Fulton]] patents the steamboat."
AD,1809,,,EVENTS,"[[James Madison]] succeeds [[Thomas Jefferson]] as the [[President of the United States of America]]"
AD,1809,,,BIRTHS,"[[Edgar Allen Poe]], US writer"
AD,1809,2,12,BIRTHS,"[[Abraham Lincoln]], US president"
AD,1809,8,27,BIRTHS,"[[Hannibal Hamlin]], US politician"
AD,1810,2,11,EVENTS,"[[Napoleon]] marries Marie-Louise of Austria."
AD,1810,2,11,BIRTHS,"[[Loisa Puget]], [[composer]]"
AD,1811,10,22,BIRTHS,"[[Franz Liszt]], composer"
AD,1812,2,11,EVENTS,"[[Massachusetts]] governer [[Elbridge Gerry]] invents [[gerrymandering]]"
AD,1812,2,7,BIRTHS,"[[Charles Dickens]], British novelist."
AD,1812,2,11,BIRTHS,"[[Alexander Hamilton Stephens]], Vice President (Confederacy)."
AD,1812,2,11,BIRTHS,"[[Benjamin Franklin Sands]], Commander (Union Navy)."
AD,1813,2,11,BIRTHS,"[[Otto Ludwig]], [[German]] novelist/playwright/critic."
AD,1813,5,22,BIRTHS,"[[Richard Wagner]] was born in [[Leipzig]] ([[German]] [[composer]])"
AD,1813,,,BIRTHS,"[[Soren Kierkegaard]], [[Danish]] [[philosopher]]"
AD,1814,2,11,EVENTS,"[[Norway]]'s independence is proclaimed."
AD,1815,,,EVENTS,"[[Battle of Waterloo]], [[June 19]]"
AD,1815,,,BIRTHS,"[[Otto von Bismarck]], German statesman"
AD,1816,,,EVENTS,"[[Argentina]] independant of [[Spain]]"
AD,1817,,,EVENTS,"[[James Monroe]] succeeds [[James Madison]] as the [[President of the United States of America]]"
AD,1818,,,EVENTS,"[[Karl XIV Johan]] becomes King of [[Sweden]]."
AD,1818,5,5,BIRTHS,"[[Karl Marx]], German political philosopher"
AD,1818,,,BIRTHS,"[[Frederick Douglass]]"
AD,1819,2,11,BIRTHS,"[[Samuel Parkman Tuckerman]], [[composer]]."
AD,1819,,,BIRTHS,"[[Queen Victoria]] - monarch of the [[United Kingdom]]"
AD,1819,2,14,BIRTHS,"[[Joshua A. Norton]], Emperor of the [[United States of America]]."
AD,1821,,,EVENTS,"[[Auguste Edouard Mariette]], French [[Egyptology|Egyptologist]] who dug out the [[Sphinx]]"
AD,1821,2,11,EVENTS,"[[Hermann Allmers]], writer."
AD,1822,,,EVENTS,"[[Dom Pedro I]] declares the [[Brazil/History|Brazillian Empire]]"
AD,1823,,,EVENTS,"The '''[[Olbers paradox]]''' is described by the [[German]] [[astronomer]] [[Wilhelm Olbers]] in [[1823]] "
AD,1824,,,DEATHS,"[[Lord Byron]], [[English]] [[poet]]"
AD,1825,,,EVENTS,"[[John Quincy Adams]] suceeds [[James Madison]] as the [[President of the United States of America]]."
AD,1825,10,26,EVENTS,"the [[Erie Canal]] opens - passage from [[Albany, New York]] to [[Lake Erie]]"
AD,1826,2,11,EVENTS,"[[London University]] is founded"
AD,1826,7,4,DEATHS,"[[Thomas Jefferson]]."
AD,1826,7,4,DEATHS,"[[John Adams]]"
AD,1827,3,26,DEATHS,"[[Ludwig van Beethoven]], aged 56, German composer"
AD,1827,,,DEATHS,"[[William Blake]] ([[1757]]-[[1827]]) [[English]] [[poet]] "
AD,1828,,,EVENTS,"[[Urea]] becomes the first organic compound to be artificially synthesised, by [[Friedrich Woehler|Friedrich Wöhler]] (see [[Biochemistry]])"
AD,1828,9,9,BIRTHS,"[[Leo Tolstoy]], Russian novelist ([[Anna Karenina]], [[War and Peace]])"
AD,1829,2,11,BIRTHS,"[[William Anderson Pile]] Bvt Major General ([[Union volunteers]])."
AD,1829,,,EVENTS,"Religious freedom restored in [[Ireland]] (see [[Ireland/History| History of Ireland]] )"
AD,1829,,,EVENTS,"[[Andrew Jackson]] succeeds [[John Quincy Adams]] as the [[President of the United States of America]]."
AD,1830,,,EVENTS,"[[21 july]] - Birth of the state [[Belgium]] after seperation from [[The Netherlands]]."
AD,1830,5,20,BIRTHS,"[[Hector Malot]], French writer of [[Without family]]"
AD,1831,,,EVENTS,"[[Dom Pedro I]] abdicates as emperor of [[Brazil]] and becomes king of [[Portugal]]."
AD,1831,,,DEATHS,"Georg [[Hegel]], German philosopher"
AD,1832,9,21,DEATHS,"[[Sir Walter Scott]], Scottish historical novelist and poet."
AD,1833,2,11,BIRTHS,"[[Melville Weston Fuller]] 8th chief justice of US."
AD,1833,10,21,BIRTHS,"[[Alfred Nobel]], inventor of dynamite, creator of the [[Nobel Prize]]"
AD,1833,12,20,BIRTHS,"Dr. [[Samuel Mudd]], doctor to [[John Wilkes Booth]]"
AD,1833,,,EVENTS,"[[Charles Babbage]] described his [[Analytical engine]].  (see also [[History of computing]])"
AD,1833,,,EVENTS,"The dawn of [[biochemistry]] : discovery of the first [[enzyme]], [[diastase]], by [[Anselme Payen]]."
AD,1835,,,EVENTS,"The [[Toledo War]] was fought in between the State of Ohio and the Territory of Michigan over the city of Toledo."
AD,1835,9,23,DEATHS,"[[Vincenzo Bellini]], aged 33, Italian composer ([[Norma]])"
AD,1837,2,11,EVENTS,"[[American Physiological Society]] organizes in Boston"
